-92.044052,34.98167
-92.044077,34.981428
-92.044094,34.981311
-92.044197,34.981007
-92.044357,34.980698
-92.044476,34.980435
-92.044932,34.980549
-92.04537,34.980659
-92.045336,34.981754
-105.990803,38.537018
-105.98999,38.537696
-105.988441,38.536145
-105.988827,38.535796
-105.988965,38.535891
-105.98981,38.536414
-105.989887,38.536457
-105.990489,38.536826
-105.990803,38.537018
-95.111554,36.280738
-95.111087,36.280744
-95.110559,36.280751
-95.110576,36.280337
-95.110595,36.279881
-95.110615,36.279416
-95.110943,36.279539
-95.11097,36.27955
-95.11143,36.2798
-95.11152,36.28017
-95.111527,36.280289
-95.11155,36.28064
